system:index,m_10,m_11,m_4,m_5,m_6,m_7,m_8,m_9,name,state,year,.geo
2_778_0,0.43873113,0.099221714,0.22679302,0.6752254,0.8389314,0.32538736,0.71842945,0.688029,33_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.91560118593804,55.48543167045477]}"
2_779_0,0.20133111,0.14396593,0.37893865,0.8794466,0.89123416,0.5057696,0.88276285,0.78274274,23_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.935543785245496,55.48704863796619]}"
2_780_0,0.5080659,0.066275634,0.27533633,0.7115999,0.8526172,0.7987498,0.7859624,0.6371912,106k_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.60587122453733,55.47177727813616]}"
2_781_0,0.60820436,0.09018458,0.24221326,0.6823226,0.83852917,0.809441,0.8439236,0.7416855,118_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.114847515955752,55.57616151415085]}"
2_782_0,0.5474812,-0.04041944,0.22362414,0.6179476,0.81324506,0.597067,0.81616724,0.68499076,119_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.1234713426833,55.57472420969626]}"
2_783_0,0.75978035,0.20801002,0.34897652,0.78373146,0.8713653,0.7667844,0.8449368,0.843767,148_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.779057262751873,55.26031386025442]}"
2_784_0,0.66058475,0.41241002,0.44444445,0.8683163,0.87857586,0.84055704,0.8874614,0.5567949,47k_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.4064452314628,55.19886909482065]}"
2_785_0,0.5454923,0.09293606,0.2790681,0.75166297,0.8166432,0.8332845,0.81397796,0.60883284,85E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.598145713093906,55.48489268128431]}"
2_786_0,0.62575454,0.41667292,0.46177658,0.9071336,0.9017402,0.8944844,0.89215916,0.49213877,80E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.526999142591638,55.439976917078326]}"
2_787_0,0.6695628,0.11042098,0.2952308,0.83154136,0.87805396,0.77428514,0.8645248,0.53968364,45k_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.409499503428805,55.198509768707]}"
2_788_0,0.62829,0.34588236,0.40233037,0.8418133,0.861798,0.71846706,0.8823449,0.390625,47k_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.40590624229233,55.19976741010477]}"
2_789_0,0.6239524,0.20392528,0.34678102,0.7159965,0.89491105,0.79212487,0.87591577,0.7673831,P_65_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.115206842069398,55.59215152620818]}"
2_790_0,0.54823077,0.18972006,0.31041723,0.6439059,0.83788663,0.79695004,0.80797637,0.7098884,116_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.113589874557984,55.577958144719084]}"
2_791_0,0.527235,0.0029107244,0.2734303,0.6667446,0.81465137,0.62849873,0.76544315,0.6500396,119_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.12526797325154,55.57364623135531]}"
2_792_0,0.7935458,0.47529143,0.5209439,0.74967587,0.820288,0.7832985,0.7850361,0.7659492,213_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.363496612318183,55.41859701331629]}"
2_793_0,0.8057065,0.18444216,0.35104167,0.7505924,0.85490006,0.24506389,0.89915216,0.8518752,149_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.77995557803599,55.262110490822664]}"
2_794_0,0.49209222,0.11494943,0.24097572,0.5011047,0.7244044,0.7316684,0.66950125,0.63331634,109k_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.589521886366356,55.47590952844311]}"
2_795_0,0.82263,0.2262137,0.34846625,0.82980204,0.85901505,0.3329134,0.90040416,0.86594886,149_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.779236925808696,55.26193082776584]}"
2_796_0,0.5476805,0.021584053,0.26540968,0.6494792,0.77126557,0.6069729,0.79112554,0.6634837,119_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.121135722944587,55.5758021880372]}"
2_797_0,0.38850686,0.081765614,0.273514,0.59818214,0.7330416,0.6855594,0.63279057,0.6163836,312_2020,0,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.53255954878948,55.78960122565765]}"
2_798_0,0.61491865,0.046316102,0.23822093,0.7817808,0.81779206,0.78135604,0.80113345,0.7039897,115_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.112332233160217,55.57723949249179]}"
2_799_0,0.7062104,0.0072696256,0.37042326,0.88138914,0.6947988,0.7292012,0.8532193,0.8059385,50_2019,0,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.110535602591977,55.576880166378146]}"
2_800_0,0.65257674,0.25044823,0.45919845,0.7962408,0.8926015,0.5585098,0.85569197,0.77188116,P_21_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.882183857368794,55.477885822068174]}"
2_801_0,0.5645233,0.25503525,0.39416397,0.7106751,0.8931419,0.5574423,0.8756463,0.7492775,P_21_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.882722846539266,55.4773468328977]}"
2_802_0,0.49611735,0.07814123,0.24277526,0.71722853,0.75624967,0.7499165,0.7593975,0.6987484,63E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.27385389552676,55.08550170596477]}"
2_803_0,0.42083985,0.100173876,0.29506475,0.6810321,0.78720707,0.7563386,0.7823337,0.71500087,312_2020,0,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.53776977743737,55.78510964923705]}"
2_804_0,0.5875118,0.09436723,0.2295629,0.6535356,0.741054,0.7606627,0.77953213,0.294686,8E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.440401549202516,55.1819807674792]}"
2_805_0,0.64303887,0.11697603,0.27591074,0.8586141,0.88284516,0.70160615,0.8377193,0.72580427,75E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.50777519551148,55.445905797953515]}"
2_806_0,0.57890147,0.14811756,0.36722246,0.849718,0.8700195,0.8310163,0.79670167,0.67027026,91E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.62329854104925,55.490282572989024]}"
2_807_0,0.6347638,0.4004887,0.42338905,0.8810764,0.9152864,0.73673606,0.8816784,0.7964593,P_82_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.127064603819775,55.58765994978758]}"
2_808_0,0.6990833,0.25525644,0.39732143,0.8361917,0.80719507,0.44701812,0.85992813,0.8226415,155_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.732165204920836,55.28205309013012]}"
2_809_0,0.7233146,0.2960343,0.29655424,0.71001047,0.86096805,0.8424272,0.84222126,0.76025474,195_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.380564602716454,55.41787836108899]}"
2_810_0,0.613826,0.508187,0.43712816,0.8771234,0.84695745,0.6438621,0.8977404,0.6834259,77E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.51082946747749,55.439258264851034]}"
2_811_0,0.7327478,-0.015345269,0.30795532,0.7220515,0.8031452,0.849255,0.8645327,0.58587295,38k_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.42944210273626,55.205157301809486]}"
2_812_0,0.58742356,0.095834374,0.2677391,0.73517746,0.7762022,0.74232155,0.59932184,0.523058,111E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.921893967208728,55.25025272907229]}"
2_813_0,0.5660575,0.08263236,0.23837425,0.73724645,0.73754835,0.70652175,0.7191407,0.62176335,128E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.949202751845963,55.30379232000581]}"
2_814_0,0.7513883,0.12829806,0.30946773,0.75517344,0.809391,0.37722185,0.8674562,0.78791946,149_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.779057262751873,55.26300880610678]}"
2_815_0,0.5792768,0.14225869,0.22791141,0.43514743,0.8145926,0.5924459,0.7796109,0.45372993,15E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.44381514728217,55.17730952800178]}"
2_816_0,0.7759221,0.21919858,0.39133626,0.87270015,0.88654953,0.55043334,0.8822503,0.8611676,161_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.751029825887343,55.291934558255434]}"
2_817_0,0.5662906,0.10969731,0.27707937,0.7831155,0.8630403,0.2662804,0.85425264,0.13202833,77E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.511009130534312,55.442132873760215]}"
2_818_0,0.56056154,0.1207869,0.30012217,0.7944432,0.8459526,0.76789755,0.79120153,0.60311586,106k_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.606949202878276,55.475729865386285]}"
2_819_0,0.47822824,-0.08285411,0.23935951,0.73198146,0.7664836,0.7886224,0.7557749,0.57093424,86E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.619166290742303,55.48615032268207]}"
2_820_0,0.5851591,0.19693848,0.3310055,0.76178813,0.88621795,0.78184056,0.8139125,0.6896422,117_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.114847515955752,55.57975477528733]}"
2_821_0,0.78457445,0.2581704,0.43258673,0.85379815,0.88354295,0.65546644,0.8705895,0.84369653,144_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.765582533490083,55.27271061117527]}"
2_822_0,0.642463,0.022247227,0.34589124,0.7719739,0.57610244,0.70689636,0.85984933,0.80816406,52_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.111972907046567,55.57598185109402]}"
2_823_0,0.6095571,0.088105366,0.26270404,0.7171966,0.80655307,0.6099529,0.87617046,0.7692125,P_51_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.08628108992075,55.60742288603821]}"
2_824_0,0.58865774,0.10747402,0.35989258,0.78416204,0.8739678,0.8207155,0.8380438,0.7053045,117_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.112691559273863,55.57939544917368]}"
2_825_0,0.6471775,0.29424033,0.24363706,0.77032495,0.5879791,0.54015297,0.49852508,0.6572238,186_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.33241490348765,55.48902493159125]}"
2_826_0,0.47563457,0.10952839,0.21963803,0.5313157,0.76198936,0.7721156,0.7117789,0.64121723,109k_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.590060875536828,55.475729865386285]}"
2_827_0,0.78507465,0.14600042,0.4532213,0.75221986,0.8914373,0.2941841,0.8764529,0.8231869,149_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.776901306069988,55.26318846916361]}"
2_828_0,0.21609907,0.0143771,0.30598843,0.67291313,0.7902098,0.68289596,0.8197149,0.7894369,313_2020,0,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.534176516300892,55.78457066006658]}"
2_829_0,0.5493576,0.014909644,0.2505142,0.76277727,0.79817706,0.7936768,0.78606963,0.6891747,91E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.62455618244702,55.4893842577049]}"
2_830_0,0.5420483,0.07852172,0.25043058,0.8043261,0.89334756,0.8127354,0.8366157,0.5047768,76E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.507056543284186,55.44303118904433]}"
2_831_0,0.53926325,0.4025751,0.19272077,0.7105111,0.86934,0.7690885,0.8479948,0.7468944,20_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.92835726297254,55.4893842577049]}"
2_832_0,0.7059428,0.20746933,0.45019373,0.8802898,0.88068813,0.8302259,0.811071,0.8110252,213_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.362598297034065,55.419674991657224]}"
2_833_0,0.49113044,0.14353554,0.26741278,0.5950503,0.76738304,0.71422917,0.75326085,0.6516129,119_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.11987808154682,55.576880166378146]}"
2_834_0,0.683677,0.18387178,0.35155836,0.85624397,0.9038573,0.7327236,0.85994667,0.8118705,P_77_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.130118875785783,55.58550399310569]}"
2_835_0,0.63468206,0.44640243,0.45787105,0.8709137,0.8488889,0.55898947,0.89290076,0.20191431,77E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.5086735107956,55.44159388458974]}"
2_836_0,0.6184486,0.16434886,0.26968974,0.6081541,0.749767,0.81727576,0.8015267,0.50824785,71E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.26433175351509,54.92272697648231]}"
2_837_0,0.6784119,0.120218255,0.28739008,0.6490583,0.7286579,0.51013184,0.7900807,0.73484826,95_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.094186264421,55.59628377651512]}"
2_838_0,0.5712317,0.14055556,0.338042,0.66486955,0.7828394,0.7642384,0.7643923,0.6697186,77_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.15437338845701,55.57472420969626]}"
2_839_0,0.7527716,0.120548956,0.33623284,0.6693502,0.7783121,0.82419044,0.7816221,0.74,P_172_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.74528060806898,55.29588714550556]}"
2_840_0,0.4764151,0.02198116,0.16660629,0.18027085,0.13533871,0.66506314,0.71838903,0.3944563,17k_2019,0,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.43914390780475,55.16778738599011]}"
2_841_0,0.57073,0.051165435,0.28050494,0.7773656,0.73844165,0.7081571,0.730144,0.6119943,125E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.9472264582209,55.300738048039804]}"
2_842_0,0.53404135,0.07753887,0.25409237,0.77219063,0.8286729,0.75452244,0.77697784,0.5109149,106k_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.60587122453733,55.47465188704534]}"
2_843_0,0.6532111,0.19298245,0.31852645,0.8768857,0.89630544,0.88503313,0.8702758,0.6093062,42E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.38021442516651,55.202282692900305]}"
2_844_0,0.6221285,0.27133945,0.45304438,0.7598137,0.89403975,0.55863565,0.8819671,0.77867055,P_21_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.882183857368794,55.47770615901135]}"
2_845_0,0.5784838,0.12503017,0.29665494,0.7618938,0.80065805,0.6528086,0.72242814,0.5292706,15k_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.438964244747925,55.17138064712659]}"
2_846_0,0.6558541,0.2333912,0.3096796,0.8631618,0.6694736,0.86975825,0.81057054,0.70662135,61E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.275830189151822,55.08083046648734]}"
2_847_0,0.5066313,0.061379325,0.30170894,0.8060429,0.8830196,0.80078787,0.797282,0.66981465,134_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.137664724172385,55.60868052743597]}"
2_848_0,0.5643327,0.08196104,0.333609,0.6324461,0.786693,0.7556561,0.7602108,0.67722064,77_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.15437338845701,55.57454454663943]}"
2_849_0,0.63897765,0.16345736,0.22542419,0.62069786,0.81300765,0.73293054,0.783655,0.599393,14k_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.436628625009217,55.17335694075165]}"
2_850_0,0.56351274,0.12841092,0.24356003,0.68012035,0.79378587,0.7905194,0.8006263,0.5100523,43E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.380933077393806,55.20282168207078]}"
2_851_0,0.58274305,0.11444278,0.31484258,0.7697683,0.7951884,0.6858777,0.7370081,0.49214342,15k_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.440401549202516,55.17138064712659]}"
2_852_0,0.5835694,0.109660335,0.25193024,0.57867694,0.8458702,0.8596838,0.8858388,0.79512197,125_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.110355939535154,55.600416026822074]}"
2_853_0,0.6546254,0.3084141,0.34184414,0.6592757,0.8750058,0.5737707,0.80619466,0.7459344,180_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.3237910767601,55.45578726607883]}"
2_854_0,0.54895425,0.032228142,0.27862316,0.83060527,0.83630747,0.78752315,0.748458,0.47801512,85E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.599403354491674,55.483635039886536]}"
2_855_0,0.61100197,0.20051153,0.36324584,0.83550763,0.89870226,0.8650846,0.87421906,0.78977096,134_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.1355087674905,55.606883896867735]}"
2_856_0,0.6396845,0.43796206,0.41294405,0.8577415,0.90812963,0.86789095,0.88892376,0.80253166,135_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.14161731142251,55.60975850577692]}"
2_857_0,0.7075482,0.10215521,0.34141672,0.7484609,0.8543788,0.8160893,0.8770852,0.8032555,141_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.754263760910174,55.28456837292565]}"
2_858_0,0.75279105,0.31949612,0.35446686,0.7490751,0.84544617,0.8369941,0.874118,0.6670354,72E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.263253775174146,54.920930345914066]}"
2_859_0,0.5506608,0.10691081,0.34033954,0.77005637,0.7432099,0.59623605,0.83199805,0.4802325,28E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.436269298895567,55.19240122477499]}"
2_860_0,0.58071053,0.21575585,0.33658794,0.78537273,0.85941976,0.83086896,0.8250756,0.5905571,133E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.005796614745492,55.27756151370952]}"
2_861_0,0.75826013,0.33849496,0.61714286,0.80097634,0.80456346,0.6315789,0.82416296,0.8020231,142_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.754263760910174,55.27271061117527]}"
2_862_0,0.820138,0.07123656,0.30839282,0.89684707,0.59546643,0.48623854,0.8952695,0.79964817,59k_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.403929948667265,55.20354033429807]}"
2_863_0,0.83176285,0.4834443,0.70916337,0.7620941,0.76614946,0.32816228,0.80903876,0.78880405,161_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.750490836716875,55.293371862710025]}"
2_864_0,0.54736775,0.07265918,0.25913143,0.75099206,0.8042737,0.36880928,0.749473,0.6422765,138E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.00292200583631,55.28636500349389]}"
2_865_0,0.6421456,0.2513616,0.31301588,0.664025,0.8321267,0.84078765,0.8347107,0.55123603,72E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.265948721026504,54.923086302595955]}"
2_866_0,0.8207452,0.26396427,0.33250517,0.83141446,0.879855,0.8577049,0.88091135,0.7998289,141_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.75408409785335,55.28313106847106]}"
2_867_0,0.5551367,0.010202434,0.28204027,0.61037105,0.6216216,0.6533184,0.74419254,0.6498863,113k_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.62329854104925,55.49567246469374]}"
2_868_0,0.5514273,0.16940838,0.26511592,0.61925185,0.86868685,0.67127836,0.814433,0.698231,P_44_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.082508165727447,55.60598558158362]}"
2_869_0,0.73989975,0.33716694,0.4976452,0.65904367,0.6494673,0.3349469,0.7330069,0.7176471,161_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.75085016283052,55.293371862710025]}"
2_870_0,0.73594105,0.3272101,0.43204057,0.8620321,0.85846156,0.8871878,0.8935941,0.55519384,32k_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.437347277236512,55.197791116479706]}"
2_871_0,0.5147242,0.17976955,0.35523984,0.8012008,0.8595221,0.8240055,0.807368,0.6460986,91E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.62455618244702,55.48992324687537]}"
2_872_0,0.5833703,0.1019145,0.2796942,0.589946,0.79331404,0.75053275,0.7922636,0.6956581,75_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.139820680854275,55.57598185109402]}"
2_873_0,0.59405553,0.09037901,0.30863276,0.8668834,0.8844244,0.8341406,0.8469566,0.70294416,130E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.948484099618668,55.305948276687694]}"
2_874_0,0.55327934,0.1806128,0.29636675,0.8339673,0.8611117,0.8687048,0.85910285,0.7289855,109k_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.592935484446013,55.47519087621581]}"
2_875_0,0.63096625,0.08276182,0.28117847,0.80959606,0.8451935,0.8210171,0.79582185,0.5885168,85E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.598145713093906,55.48525200739795]}"
2_876_0,0.6625529,0.009786693,0.3196123,0.8370827,0.6546975,0.6750339,0.7771509,0.7390131,51_2019,0,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.110535602591977,55.57526319886673]}"
2_877_0,0.5767466,0.35040018,0.35909283,0.75609756,0.8529085,0.4989083,0.7811977,0.57274604,P_240_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.394757984205544,55.42650218781654]}"
2_878_0,0.6116596,0.4011233,0.42274344,0.8762047,0.8939973,0.8923818,0.86215866,0.50633574,80E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.527358468705287,55.440875232362444]}"
2_879_0,0.6257893,0.09899706,0.23621863,0.43014058,0.48902014,0.6276498,0.72390836,0.68169016,142_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.752826456455583,55.27271061117527]}"
2_880_0,0.62860626,0.06295903,0.27537677,0.81104535,0.83432734,0.8413898,0.80402154,0.61574614,85E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.59688807169614,55.48417402905701]}"
2_881_0,0.55164474,0.049189188,0.23869784,0.47875494,0.19093852,0.63603383,0.878657,0.656925,8E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.44237784282758,55.183957061104266]}"
2_882_0,0.73202837,0.1346629,0.29032257,0.6128852,0.8563856,0.8378378,0.7476879,0.76501006,148_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.778697936638228,55.2601341971976]}"
2_883_0,0.63570225,0.3240917,0.3849973,0.88573563,0.88229895,0.8780966,0.88697374,0.6701909,78E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.501127662408997,55.45147535271506]}"
2_884_0,0.7222786,0.24208967,0.4256637,0.8888569,0.8943456,0.41113332,0.88858795,0.8534653,161_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.749592521432753,55.29283287353955]}"
2_885_0,0.5603378,0.1487894,0.30226892,0.73953485,0.88156265,0.8230351,0.8181146,0.59256107,106k_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.606949202878276,55.47231626730663]}"
2_886_0,0.77949005,0.29738876,0.55398506,0.83690786,0.846319,0.6267701,0.86213064,0.8273509,161_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.751568815057816,55.292653210482726]}"
2_887_0,0.64879006,0.09589668,0.17150916,0.6495833,0.58976763,0.7424407,0.65892196,0.6627297,88k_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.33368169344912,54.91374382364111]}"
2_888_0,0.6183432,0.3789159,0.43980795,0.87882423,0.8978624,0.8931662,0.88817096,0.60959363,80E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.52610082730752,55.43979725402151]}"
2_889_0,0.61210084,0.06352947,0.24012566,0.7790183,0.8503439,0.4189416,0.8144506,0.25948718,75E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.511188793591135,55.44554647183987]}"
2_890_0,0.8082497,0.31176338,0.5275168,0.82549316,0.80861247,0.8260941,0.84952945,0.8006431,141_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.755162076194296,55.284209046812]}"
2_891_0,0.7996546,0.1731961,0.39987123,0.77056277,0.8572503,0.65449077,0.8429769,0.806947,P_145_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.743304314443918,55.286185340437065]}"
2_892_0,0.5657785,-0.03092824,0.23161338,0.68332595,0.81337553,0.5950561,0.8282623,0.69547796,119_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.122573027399177,55.57490387275308]}"
2_893_0,0.5209916,0.056587487,0.3016818,0.7072782,0.8585298,0.82575184,0.7997037,0.66150105,91E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.62455618244702,55.48920459464808]}"
2_894_0,0.5722656,0.3170987,0.36485627,0.8144911,0.78019845,0.6410817,0.87438595,0.62233907,77E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.508853173852426,55.43979725402151]}"
2_895_0,0.64782405,0.045013063,0.24641812,0.72897995,0.83396226,0.810434,0.8079702,0.6900372,124s_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.053227661747,55.243964522083445]}"
2_896_0,0.49894738,0.06566478,0.22405389,0.7144,0.72163254,0.82192075,0.80400807,0.6113026,83E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.600840658946264,55.478424811238646]}"
2_897_0,0.4296107,0.13057324,0.29662636,0.685446,0.8048576,0.7865226,0.8277614,0.74513525,312_2020,0,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.536152809925955,55.78600796452117]}"
2_898_0,0.5011005,0.053579085,0.23796198,0.7440009,0.73376167,0.73275864,0.7442972,0.46284282,124E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.943812860141247,55.299839732755686]}"
2_899_0,0.56473213,0.3793557,0.35088792,0.73826545,0.6694593,0.7413198,0.84362924,0.6629772,P_26_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.876793965664078,55.504835280591756]}"
2_900_0,0.43355727,0.08301184,0.27039889,0.6908771,0.8036286,0.82740813,0.83857346,0.6824555,312_2020,0,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.535793483812306,55.78457066006658]}"
2_901_0,0.5875344,0.34391248,0.49976102,0.86957806,0.86128455,0.85404897,0.861764,0.6386593,82E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.615213703492177,55.4766281806704]}"
