system:index,m_10,m_11,m_4,m_5,m_6,m_7,m_8,m_9,name,state,year,.geo
2_123_0,0.5948036,0.14402376,0.35057828,0.70804596,0.85994804,0.80943984,0.8517975,0.7938972,134_2020,0,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.465724891650986,55.10849857723822]}"
2_124_0,0.414593,0.36925018,0.33728138,0.516066,0.76475585,0.7561093,0.7724437,0.65047944,289_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.30618867147321,55.90386692979765]}"
2_125_0,0.19264355,0.23360644,0.18169461,0.31288603,0.81116533,0.7699417,0.43640897,0.7284004,371_2020,0,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.59292633588231,55.75708221237252]}"
2_126_0,0.39668003,0.09242199,0.24534327,0.41645473,0.6395442,0.5798456,0.49412963,0.48412755,20_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.363496612318183,55.14011927523923]}"
2_127_0,0.17757846,0.347098,0.4681182,0.73478,0.87035435,0.8861915,0.68722075,0.834093,25_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.366730547341014,55.121434317329545]}"
2_128_0,0.30027673,0.18473588,0.28791413,0.32630464,0.56494766,0.6847091,0.72850347,0.5519363,44_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.854515746617913,55.17425525603577]}"
2_129_0,0.38793105,0.29627207,0.22287968,0.3892237,0.78092706,0.78071207,0.7079536,0.55812925,28_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.335109849340007,55.126464882920615]}"
2_130_0,0.32197645,0.2622771,0.3530781,0.7030377,0.8229082,0.78509533,0.47070274,0.7945946,199_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.043700945453484,55.22689653168518]}"
2_131_0,0.34980989,0.25896937,0.3327338,0.49192363,0.8861918,0.8395163,0.7278997,0.71871877,16_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.369066167079723,55.13544803576181]}"
2_132_0,0.43493584,0.18195489,0.34264952,0.8999867,0.8832628,0.8299478,0.83066237,0.71057546,244_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.938777720268323,55.229950803651185]}"
2_133_0,0.2912234,0.47820002,0.4795721,0.6169596,0.8193791,0.8596576,0.78085977,0.82914287,360_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.29882248614343,55.90476524508177]}"
2_134_0,0.22694805,0.37299925,0.32020447,0.66206163,0.85258394,0.31965622,0.83719015,0.7461516,409_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.32235834658736,55.86541903563733]}"
2_135_0,0.7362844,0.22269161,0.41407678,0.7037208,0.873153,0.6775498,0.4713307,0.6354916,153_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.424761714695133,55.119997012874954]}"
2_136_0,0.31432268,0.55315316,0.1878038,0.2935849,0.8686328,0.81351763,0.49213713,0.7821758,371_2020,0,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.598316227587027,55.7569025493157]}"
2_137_0,0.49543256,0.23385587,0.29849282,0.6046065,0.8530489,0.8167147,0.80774367,0.6916417,193_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.0498094893855,55.21449978076433]}"
2_138_0,0.5951235,0.33066133,0.33949268,0.6667355,0.75053304,0.4927971,0.66031986,0.63130665,72_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.06687747978377,55.25151037047005]}"
2_139_0,0.59392095,0.2746234,0.24494825,0.47626784,0.8025617,0.7677794,0.75836444,0.616721,330_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.248516830232735,55.833618674579505]}"
2_140_0,0.13262919,0.13277006,0.27488327,0.36403844,0.65529597,0.7794594,0.7871858,0.62057906,297_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.724799019591053,55.73857691751966]}"
2_141_0,-100.0,0.4141303,0.25127345,0.35116228,0.8273856,0.8288759,0.29427707,0.61173177,92_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.393500342807776,55.0060906348486]}"
2_142_0,0.3697479,0.16086957,0.31244794,0.52444607,0.88701683,0.8181976,0.8131554,0.704501,148_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.457640054093908,55.10292902247669]}"
2_143_0,0.58262384,0.13253811,0.3804906,0.57287306,0.8530466,0.8263066,0.8408353,0.6539426,76_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.09777952555748,55.25546295772018]}"
2_144_0,0.09425852,0.1929595,0.24633981,0.48957416,0.90362245,0.5860058,0.81447935,0.69878554,15_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.389368092500824,55.13904129689829]}"
2_145_0,0.17914012,0.18178861,0.24707963,0.4941232,0.8595594,0.75275016,0.74793226,0.6323411,15_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.388829103330355,55.138861633841465]}"
2_146_0,0.63265306,0.48622364,0.38373595,0.6980911,0.8768036,0.888036,0.83362305,0.7969853,362_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.299541138370724,55.90781951704778]}"
2_147_0,0.39329216,0.18023255,0.26927137,0.5702669,0.7840745,0.79290336,0.7283845,0.5643078,179_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.84643090906084,55.17353660380848]}"
2_148_0,-100.0,0.4645334,0.46875,0.7886659,0.8800402,0.85779625,0.90814286,0.8433469,6_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.451351847105073,55.13257342685263]}"
2_149_0,0.2951133,0.32087716,0.27371216,0.5586294,0.8491682,0.678266,0.8554988,0.8385477,298_2020,0,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.615384217985298,55.77001795246384]}"
2_150_0,0.7500585,0.35453925,0.41346154,0.7979351,0.76048815,0.5224551,0.7460254,0.7444739,210_2020,0,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.076938610965907,55.228513499196595]}"
2_151_0,-100.0,0.2268229,0.51208794,0.5561126,0.8792474,0.8659014,0.84169686,0.8263525,26_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.366910210397837,55.12951915488662]}"
2_152_0,0.36669272,0.3386507,0.26249507,0.4437044,0.84950835,0.7559779,0.6596465,0.5254218,19_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.359903351181707,55.13850230772782]}"
2_153_0,-100.0,0.6691401,0.3013393,0.7508042,0.853156,0.7853727,0.8202039,0.78537405,145_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.46141297828721,55.131675111568505]}"
2_154_0,0.39043826,0.42778784,0.23027897,0.54531604,0.8689304,0.7805647,0.6824719,0.68983227,11_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.420809127445008,55.11514611034071]}"
2_155_0,0.13347657,0.42166603,0.21814255,0.5521486,0.7873874,0.64918685,0.67419744,0.525361,81_2020,0,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.393859668921422,54.96746307763146]}"
2_156_0,0.37665564,0.27506804,0.24661033,0.61617994,0.81095725,0.7784434,0.62676173,0.42508602,11_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.420270138274535,55.11460712117024]}"
2_157_0,0.1684425,-0.0069786888,0.44479465,0.71804273,0.8801219,0.8854215,0.8654437,0.8140384,95_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.36924583013655,55.02351795136052]}"
2_158_0,0.44421744,0.24829718,0.21894005,0.3561402,0.60332453,0.56671476,0.5866131,0.47072417,51_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.956205036780243,55.16850603821741]}"
2_159_0,0.6765908,0.41366047,0.574644,0.7745449,0.8961665,0.8517263,0.89144576,0.8420905,138_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.455484097412022,55.12071566510225]}"
2_160_0,0.4064982,0.4120707,0.4246367,0.6982088,0.8704181,0.8906557,0.83387643,0.8215976,360_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.29792417085931,55.90476524508177]}"
2_161_0,0.55995625,0.19009733,0.37290034,0.8121775,0.84260464,0.57350117,0.7771994,0.69987637,116_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.93248951327949,55.23120844504895]}"
2_162_0,0.5628992,0.25238097,0.24827586,0.5510975,0.8276986,0.72888887,0.7716757,0.6157349,335_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.272052690676666,55.83828991405692]}"
2_163_0,0.45462424,0.22621036,0.39562738,0.657736,0.8448276,0.71790814,0.42977527,0.65324676,153_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.42727699749067,55.11927836064766]}"
2_164_0,0.11833064,0.45262295,0.22997952,0.47460076,0.71763474,0.4235533,0.36222348,0.7246626,214_2020,0,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.408053050410512,54.9812971330069]}"
2_165_0,-100.0,0.51778656,0.36652148,0.6913947,0.84280944,0.7785996,0.7421227,0.6612803,143_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.461951967457683,55.132393763795804]}"
2_166_0,0.36866128,0.27864364,0.19079578,0.2367531,0.8636016,0.7998099,0.47782812,0.76644135,371_2020,0,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.595980607848315,55.75869917988393]}"
2_167_0,0.49446124,0.49828768,0.3023496,0.46902838,0.72837573,0.4960908,0.83118606,0.742458,312_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.53507483158501,55.78564863840752]}"
2_168_0,0.37266603,0.6040547,0.20675105,0.2697476,0.89087284,0.80604506,0.48176584,0.7648179,371_2020,0,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.600651847325736,55.75833985377029]}"
2_169_0,0.53495026,0.35226706,0.26095855,0.75232387,0.8373672,0.64573145,0.7910276,0.675709,401_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.322178683530538,55.84871037135271]}"
2_170_0,0.21430649,0.42707384,0.40903595,0.7784901,0.863273,0.8949632,0.785754,0.72373956,83_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.351638850567806,54.95201205474461]}"
2_171_0,0.567882,0.42945418,0.39400545,0.8131231,0.88613427,0.79510194,0.7659723,0.709253,258_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.900509489164833,55.2683986978115]}"
2_172_0,0.11201757,0.31263018,0.40057546,0.6551724,0.8539301,0.9009818,0.8250356,0.81587315,104_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.35002188305639,55.08172878177146]}"
2_173_0,0.4595939,0.43599615,0.29709247,0.4712514,0.7325623,0.39431444,0.75835234,0.6431092,312_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.534715505471365,55.787804595089405]}"
2_174_0,-100.0,0.08649173,0.17260027,0.5460589,0.79419845,0.85735905,0.8276508,0.77970576,263_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.8033117754231,55.25384599020877]}"
2_175_0,0.23915929,0.23671526,0.16270034,0.26282907,0.80025077,0.83975595,0.4985947,0.7599768,371_2020,0,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.591668694484543,55.757800864599815]}"
2_176_0,0.33021918,0.3586005,0.28598306,0.5831461,0.7577249,0.8824641,0.785067,0.7605098,213_2020,0,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.45674173880979,55.06915236779379]}"
2_177_0,0.74185073,0.007441328,0.2459949,0.72349197,0.8815932,0.30279273,0.7998993,0.71217144,333_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.249055819403207,55.8215812497723]}"
2_178_0,0.44634184,0.42327416,0.25301036,0.376709,0.75826025,0.35496795,0.7557522,0.6651933,312_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.534176516300892,55.78942156260082]}"
2_179_0,0.32580262,0.29150328,0.31090155,0.5526802,0.77396727,0.7093717,0.7219657,0.7254374,152_2020,0,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.426738008320196,55.11802071924989]}"
2_180_0,0.33839583,0.5496879,0.46687865,0.69337326,0.891513,0.8788314,0.908727,0.8077491,6_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.444165324832117,55.13437005742087]}"
2_181_0,0.32696065,0.0833282,0.2834886,0.6562224,0.87907183,0.87992865,0.82974774,0.799987,228_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.370503471534317,55.029446832235706]}"
2_182_0,0.49509367,0.460441,0.24846315,0.71368295,0.8653806,0.8408489,0.7291677,0.6125026,83_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.354333796420164,54.95326969614237]}"
2_183_0,0.4515743,0.25037715,0.3483264,0.68728006,0.8264292,0.79552716,0.56580937,0.7371335,199_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.04441959768078,55.22743552085565]}"
2_184_0,-100.0,0.29880753,0.37367386,0.6635742,0.82898355,0.7572109,0.7415872,0.68118274,143_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.462131630514506,55.13257342685263]}"
2_185_0,0.519893,0.4755217,0.28880867,0.45877925,0.67423874,0.61741024,0.5302888,0.7634316,66_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.04657555436267,55.22096765080999]}"
2_186_0,0.5259851,0.5031668,0.3396629,0.7329463,0.8934707,0.80212796,0.7802385,0.765438,12_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.42548036692243,55.111912175317876]}"
2_187_0,0.42055026,0.23684211,0.19825073,0.73649716,0.8836207,0.8509713,0.76442873,0.65630114,64_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.044599260737606,55.208930226002785]}"
2_188_0,0.35472527,0.25793767,0.21406728,0.30006397,0.7440746,0.75105214,0.5813296,0.76894045,371_2020,0,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.599394205927968,55.75887884294076]}"
2_189_0,0.49103332,0.35592952,0.49589685,0.7276336,0.89333904,0.8837534,0.8901151,0.8101604,138_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.45817904326438,55.1203563389886]}"
2_190_0,0.25,0.011504832,0.26178133,0.4656063,0.8784306,0.80665314,0.7696567,0.7100546,148_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.459436684662148,55.102569696363034]}"
2_191_0,0.43283582,0.17216535,0.25245395,0.34272733,0.5167249,0.66720456,0.66827816,0.4950298,44_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.860444627493102,55.174614582149424]}"
2_192_0,0.16168115,0.21186094,0.15101773,0.23774359,0.8512237,0.7570554,0.47639957,0.7184834,371_2020,0,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.589512737802654,55.75672288625887]}"
2_193_0,0.29659444,0.28325787,0.24596576,0.43787697,0.826543,-100.0,0.73042506,0.61777306,398_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.271513701506194,55.83020507649985]}"
2_194_0,0.50705755,0.3215233,0.26276988,0.47713718,0.8347979,-100.0,0.81270117,0.6364422,398_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.27169336456302,55.82948642427255]}"
2_195_0,0.25112107,0.52945894,0.24056605,0.41273698,0.88732934,0.880905,0.6455712,0.6511527,103_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.36152031869312,55.08963395627171]}"
2_196_0,0.5956907,0.4695513,0.4620311,0.6727346,0.90320873,0.87413245,0.8971229,0.8262047,6_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.448297575139065,55.13077679628439]}"
2_197_0,0.32524452,0.5290909,0.14432329,0.28348505,0.8229835,0.8118371,0.55326164,0.7522017,371_2020,0,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.598675553700673,55.75798052765664]}"
2_198_0,0.5032373,0.25154215,0.2595217,0.64419734,0.8628484,0.8192439,0.82298064,0.7387044,207_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.08807772048899,55.24647980487898]}"
2_199_0,0.45100442,0.5280665,0.47792706,0.73209107,0.88704854,0.87271273,0.8892493,0.855575,6_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.44147037897976,55.13401073130722]}"
2_200_0,0.43331826,0.5534665,0.2906888,0.8074432,0.75114506,0.6315092,0.8530245,0.80829245,125_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.880746552914204,55.26965633920927]}"
2_201_0,-100.0,0.2452112,0.3844098,0.49252695,0.894224,0.89972913,0.84771574,0.82605475,26_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.36619155817054,55.12826151348885]}"
2_202_0,-100.0,0.27233285,0.590706,0.8025704,0.86734325,0.86411154,0.82942504,0.8132924,138_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.46141297828721,55.11927836064766]}"
2_203_0,0.5099608,0.35518304,0.29091007,0.325,0.6846677,0.6854331,0.81432897,0.7558733,376_2020,0,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.570648116836146,55.74971602704274]}"
2_204_0,0.4307116,0.36350507,0.2671674,0.6268952,0.8363088,0.79079497,0.7258641,0.5345685,169_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.348225252488152,55.1248479154092]}"
2_205_0,0.14146341,0.25279424,0.38297772,0.526705,0.8683811,0.8879298,0.81810427,0.78487396,104_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.353435481136046,55.08101012954417]}"
2_206_0,0.64269406,0.22666667,0.3125858,0.76228774,0.5507138,0.70344627,0.70018846,0.6559865,45_2020,0,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.88703475990304,55.17299761463801]}"
2_207_0,0.5259571,0.4400647,0.41141778,0.7631217,0.8431827,0.79175794,0.46924075,0.7994242,68_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.04352128239666,55.229950803651185]}"
2_208_0,0.20203294,0.34040025,0.37591624,0.6156527,0.8897065,0.5965432,0.6872374,0.85693145,78_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.40248349564897,54.982914100518315]}"
2_209_0,0.1453176,0.27958015,0.39617082,0.58257204,0.874012,0.8773063,0.78624916,0.84007967,25_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.36601189511372,55.12053600204543]}"
2_210_0,0.5147229,0.34745735,0.35402933,0.46086106,0.6775513,0.45349205,0.21039397,0.7159048,314_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.534895168528188,55.79588943264648]}"
2_211_0,0.38487005,0.31098986,0.3224164,0.71112645,0.81608665,0.73866254,0.64336216,0.58082646,247_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.908953652835557,55.22509990111694]}"
2_212_0,0.5922598,0.4921939,0.2574385,0.4462052,0.75623155,0.5770544,0.7653143,0.6512732,312_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.537590114380546,55.784031670896105]}"
2_213_0,0.18288334,0.4439324,0.21801955,0.22478484,0.642689,0.70004857,0.7633696,0.6901149,203_2020,0,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.097060873330186,55.276663198425396]}"
2_214_0,0.54565376,0.09698046,0.3607565,0.6782152,0.8796749,0.8209831,0.80734986,0.71923566,21_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.362238970920416,55.13993961218241]}"
2_215_0,0.70196813,0.33123803,0.33333334,0.29788685,0.634757,0.76686215,0.8408551,0.7186312,379_2020,0,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.55106484364234,55.75582457097475]}"
2_216_0,0.42105258,0.25651303,0.28868395,0.885238,0.87090737,0.8318915,0.78905475,0.6753717,119_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.91092994646062,55.22725585779882]}"
2_217_0,0.71100914,0.7546667,0.60409206,0.7354862,0.8723878,0.8191092,0.83195907,0.8276743,138_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.454406119071077,55.12161398038637]}"
2_218_0,0.6048259,0.2,0.4219453,0.702367,0.86684847,0.71114737,0.44715962,0.52326685,153_2020,1,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.42817531277479,55.12017667593178]}"
2_219_0,0.29297522,0.5504978,0.19934641,0.28790915,0.8799521,0.8019607,0.5032328,0.7728699,371_2020,0,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.601190836496208,55.759238169054406]}"
2_220_0,0.6460342,0.4488318,0.3223995,0.68544465,0.8241601,0.48775306,0.76970303,0.76124626,284_2020,0,y2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.045677239078547,55.88140904769466]}"
