system:index,m_10,m_11,m_4,m_5,m_6,m_7,m_8,m_9,name,state,year,.geo
2_748_0,0.74006116,0.6004502,0.39544615,0.6676737,0.8174477,0.5624494,0.67549324,0.6757772,30E_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.408062198974214,55.184855376388384]}"
2_749_0,0.497532,0.5227053,0.43487632,0.61497736,0.7160077,0.8327017,0.73334545,0.8781257,103E_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.078739815815997,55.24719845710628]}"
2_750_0,0.7287355,-100.0,0.35920933,0.7962055,0.8766475,0.7180616,0.7483181,0.78119135,P_253_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.64682525292948,55.644253812687104]}"
2_751_0,0.6611195,-100.0,0.4999918,0.51626015,0.4035323,0.5274728,0.55251235,0.79075426,P_154_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.738633074966497,55.288520960175774]}"
2_752_0,0.6306069,0.14574243,0.30259,0.66222435,0.7865913,0.606,0.77210104,0.70315546,P_72_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.129759549672134,55.583527699480626]}"
2_753_0,0.5885714,0.28579512,0.49645093,0.8378918,0.9110112,0.8814433,0.8415179,0.7373411,6_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.441290715922936,55.13113612239804]}"
2_754_0,0.5487487,-100.0,0.27303943,0.5050321,0.76908326,0.70471615,0.6778106,0.62257797,231_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.348943904715448,55.06412180220272]}"
2_755_0,0.43174866,0.39487976,0.34931096,0.54735583,0.85847425,0.8218778,0.80779856,0.66770166,50E_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.388838251894057,55.20336067124125]}"
2_756_0,0.7089118,-100.0,0.52039206,0.5996172,0.76416713,0.69145423,0.60959464,0.6576397,159_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.751029825887343,55.29534815633509]}"
2_757_0,0.5947522,0.3120994,0.2897426,0.5078839,0.79275453,0.77835274,0.7650878,0.681178,117_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.11394920067163,55.579215786116855]}"
2_758_0,0.7355971,0.5420744,0.5056777,0.733409,0.7874972,0.7092585,0.7942776,0.8000917,41E_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.391533197746416,55.18503503944521]}"
2_759_0,0.55982274,0.47673377,0.30114943,0.84425217,0.85036916,0.7004049,0.76528656,0.7149735,248_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.901407804448954,55.22599821640106]}"
2_760_0,0.5701559,0.318975,0.2863163,0.6834012,0.769863,0.6927152,0.6726914,0.5123331,189_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.027531270339335,55.221326976923635]}"
2_761_0,0.50126356,0.4208565,0.2503937,0.7675147,0.8317757,0.7075688,0.69253296,0.73521125,120_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.90500106558543,55.222764281378225]}"
2_762_0,0.7148515,0.29101562,0.30057892,0.7915992,0.67246723,0.8346575,0.7370946,0.5962815,152_2020,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.427995649717964,55.11820038230672]}"
2_763_0,0.14841849,-100.0,0.41370273,0.47293156,0.8929188,0.6157791,0.83146906,0.7551479,78E_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.500947999352174,55.45129568965823]}"
2_764_0,0.7180264,0.42492557,0.26573512,0.66331345,0.8319161,0.5157869,0.49047038,0.67636096,103_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.360262677295353,55.08945429321489]}"
2_765_0,0.5764706,0.4734446,0.30546802,0.6874675,0.7876147,0.6969697,0.58006775,0.27838436,190_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.032022846759933,55.22078798775316]}"
2_766_0,0.5895076,0.20289373,0.4123422,0.7434679,0.8746668,0.8635508,0.81935525,0.83362514,217_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.650238851009135,55.636707964300506]}"
2_767_0,0.5032328,0.095826894,0.31976905,0.51801383,0.8622425,0.59332424,0.6624473,0.64042693,180_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.32325208758963,55.4563262552493]}"
2_768_0,0.61986035,0.017777778,0.2761905,0.63503647,0.83503807,0.5909499,0.7221498,0.7169435,P_79_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.127423929933425,55.58191073196921]}"
2_769_0,0.718303,0.6101653,0.38316634,0.80720544,0.8342668,0.62098795,0.79605263,0.84514815,23k_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.435191320554623,55.20282168207078]}"
2_770_0,0.44377398,-100.0,0.48427323,0.84327,0.8817408,0.834375,0.77221286,0.78902936,25_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.36241863397724,55.11981734981813]}"
2_771_0,0.50360227,-0.032349195,0.25901863,0.75495225,0.8607681,0.7885688,0.7849761,0.67912984,340_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.338168695587864,55.86308341589862]}"
2_772_0,0.7235601,-100.0,0.4167645,0.6973897,0.8580193,0.65007544,0.85750055,0.81834257,305_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.5613056378813,55.741810852542486]}"
2_773_0,0.33551708,0.01194605,0.215376,0.78551316,0.8507583,0.75647306,0.7207604,0.7033546,130E_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.95135870852785,55.30612793974452]}"
2_774_0,0.503388,0.5343465,0.2666341,0.54478556,0.8226087,0.75566065,0.70046717,0.79694396,72_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.06831478423836,55.251151044356405]}"
2_775_0,0.75423086,0.59878564,0.43309066,0.8385477,0.7994907,0.6043069,0.7562677,0.8100415,23k_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.439323570861575,55.201564040673006]}"
2_776_0,0.6919421,0.48881152,0.43751577,0.79214877,0.8417384,0.54277414,0.8691866,0.66373926,198_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.04298229322619,55.224201585832816]}"
2_777_0,0.7124888,0.59735304,0.35506302,0.66504854,0.7533313,0.64261633,0.70010287,0.6830579,29E_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.40608590534915,55.18449605027474]}"
2_778_0,0.4047212,-100.0,0.27881885,0.7583469,0.8884525,0.43818632,0.7992656,0.7790698,106k_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.60802718121922,55.47267559342028]}"
2_779_0,0.53259534,-100.0,0.43129033,0.82550335,0.89713365,0.768719,0.8242812,0.7888652,155_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.73090756352307,55.28061578567552]}"
2_780_0,0.40218678,0.4450794,0.3280971,0.6530768,0.86838627,0.8292902,0.7740025,0.6768448,64_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.04711454353314,55.21306247630974]}"
2_781_0,0.6167713,-100.0,0.26149035,0.7605084,0.8130319,0.72247237,0.7623215,0.73345184,289_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.306009008416385,55.903507603684]}"
2_782_0,0.5114504,0.41220558,0.34069574,0.762694,0.90065104,0.8490632,0.8283801,0.7518224,27E_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.43680828806604,55.193479203115935]}"
2_783_0,0.44623655,0.304457,0.3894666,0.68043053,0.8609327,0.72348267,0.42079553,0.7043702,P_244_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.37032380847749,55.42344791585053]}"
2_784_0,0.3603352,-100.0,0.45269015,0.696519,0.90197504,0.85660297,0.8522293,0.7541412,77E_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.506517554113714,55.44015658013515]}"
2_785_0,0.5891927,0.31927258,0.25741634,0.54978937,0.8475866,0.7469003,0.69237393,0.6147483,227_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.370862797647963,55.02998582140618]}"
2_786_0,0.559483,0.41820604,0.39303288,0.6244042,0.7845053,0.7498995,0.55663824,0.6912281,P_90_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.098498177784776,55.58550399310569]}"
2_787_0,0.4589958,-100.0,0.21552044,0.51194865,0.76855236,0.5586207,0.7155034,0.67873675,109k_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.591318516934596,55.475011213158986]}"
2_788_0,0.39009902,-100.0,0.44872847,0.47953844,0.9068107,0.8683011,0.874424,0.8249584,77E_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.5049005866023,55.44159388458974]}"
2_789_0,0.53891945,0.49500555,0.42573893,0.7415223,0.88037634,0.83958954,0.86774296,0.7750051,32k_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.437347277236512,55.197791116479706]}"
2_790_0,0.71906,0.5005637,0.4243064,0.5425276,0.85547215,0.78175986,0.5624482,0.8296006,375_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.572085421290737,55.74953636398592]}"
2_791_0,0.4413093,0.56027925,0.28577554,0.62252516,0.76514214,0.51296216,0.823377,0.7551832,58E_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.280501428629243,55.079033835919105]}"
2_792_0,0.6119403,0.20877026,0.57350075,0.8333333,0.89575976,0.85016847,0.81030256,0.8008658,138_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.454406119071077,55.12017667593178]}"
2_793_0,0.49964577,0.18557608,0.41162503,0.60686016,0.85113096,0.13875079,0.80915457,0.65727127,144_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.76594185960373,55.27163263283433]}"
2_794_0,0.6323822,0.3914554,0.3297834,0.5767918,0.801637,0.8096299,0.6090086,0.6834716,P_55_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.111972907046567,55.58694129756028]}"
2_795_0,0.551746,0.066030234,0.43632752,0.647803,0.86959505,0.8681628,0.8660653,0.7121455,149_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.776362316899515,55.262110490822664]}"
2_796_0,0.4626154,-100.0,0.24803215,0.7423575,0.89047694,0.783029,0.8045292,0.7764858,75E_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.506876880227363,55.44554647183987]}"
2_797_0,0.7116582,0.15491535,0.26824772,0.52397287,0.8931149,0.8535436,0.6963191,0.76834726,343_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.871943063129834,55.878893764899125]}"
2_798_0,0.31206232,0.0075075077,0.21479268,0.7346085,0.8301113,0.7559607,0.7320904,0.6875,130E_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.950999382414203,55.30612793974452]}"
2_799_0,0.6506282,0.6140427,0.46055734,0.6520922,0.7457712,0.78958094,0.53487575,0.7184614,78k_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.28139974391336,55.06825405250967]}"
2_800_0,0.37828627,-100.0,0.4334651,0.86173636,0.90964967,0.8675076,0.8775744,0.85660845,80E_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.526280490364343,55.44015658013515]}"
2_801_0,0.38141805,-100.0,0.4542056,0.86526424,0.9099068,0.8668034,0.88455373,0.86737716,80E_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.52610082730752,55.44015658013515]}"
2_802_0,0.6901254,0.0059947474,0.35378483,0.5591873,0.7963887,0.48187456,0.6742994,0.78076404,284_2020,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.04028734737383,55.881049721581014]}"
2_803_0,0.58443964,0.18118949,0.29211086,0.5770072,0.7739848,0.66034836,0.75688374,0.7294375,67_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.124189994910594,55.57723949249179]}"
2_804_0,0.5404714,0.108834885,0.35784405,0.70606226,0.79405093,0.67744946,0.669747,0.66116977,88_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.367628862625132,54.980578480779606]}"
2_805_0,0.27265587,0.00894849,0.37628984,0.85773355,0.8301792,0.79823333,0.7956726,0.66593194,133E_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.00382032112043,55.27828016593681]}"
2_806_0,0.5707854,0.4293293,0.30926767,0.6881879,0.7729534,0.6670558,0.60918176,0.3884745,189_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.028788911737102,55.222584618321406]}"
2_807_0,0.56363636,0.5415787,0.45601174,0.78448576,0.89415944,0.77490354,0.76831484,0.78171474,P_44_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.08178951350015,55.60706355992456]}"
2_808_0,0.7306317,0.13201581,0.59508646,0.65612274,0.7363577,0.65735537,0.30131918,0.61351657,161_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.751389152000993,55.293551525766844]}"
2_809_0,0.47882274,-100.0,0.30598167,0.7820786,0.81653875,0.7837267,0.7114183,0.72809285,90_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.35505244864746,54.9737512846203]}"
2_810_0,0.5844073,0.4012369,0.31700966,0.4636451,0.7631814,0.6641732,0.70434016,0.56207687,55_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.96896111381474,55.171739973240236]}"
2_811_0,0.37825942,0.090710975,0.43502396,0.8490196,0.74988806,0.8682635,0.83348924,0.7773008,26_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.368706840966077,55.12754286126156]}"
2_812_0,0.17081851,0.14009038,0.43143812,0.58070904,0.5207156,0.4884885,0.51726675,0.5388776,P_101_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.07981321987509,55.591612537037705]}"
2_813_0,0.44651496,0.03714871,0.42713362,0.726541,0.75619763,0.7930002,0.8612982,0.81467384,112E_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.91506677104942,55.248995087674516]}"
2_814_0,0.55263585,0.061553985,0.5371373,0.8207541,0.8603681,0.8372261,0.8294778,0.7410804,144_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.768636805456087,55.271452969777506]}"
2_815_0,0.68648356,0.5830275,0.37646824,0.61164206,0.80262774,0.5351375,0.8604651,0.80950123,55E_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.28589132033396,55.08118979260099]}"
2_816_0,0.5250689,0.098169714,0.40742904,0.7014277,0.87361103,0.8637852,0.7739896,0.7441077,26_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.370503471534317,55.12700387209109]}"
2_817_0,0.5583189,0.40996394,0.2807027,0.7593633,0.87178224,0.7878991,0.75129217,0.3741334,57_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.004714062122698,55.18018413691096]}"
2_818_0,0.52507627,0.48718587,0.2985007,0.7730896,0.8668767,0.810089,0.76305664,0.70008194,64_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.044060271567133,55.210187867400556]}"
2_819_0,0.68511605,0.58349514,0.44364077,0.7281387,0.79968315,0.51954323,0.7292831,0.80495495,59k_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.403390959496793,55.20354033429807]}"
2_820_0,0.322061,0.07151442,0.51758295,0.80999726,0.8766221,0.83173484,0.7942376,0.70662934,116_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.932848839393134,55.22887282531024]}"
2_821_0,0.5366683,0.2004066,0.33809736,0.62117386,0.8807496,0.81175035,0.69241476,0.66467744,134_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.1355087674905,55.60724322298138]}"
2_822_0,0.41057307,-100.0,0.28369462,0.74622077,0.8827102,0.530692,0.77389705,0.73810303,106k_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.605152572310036,55.471956941192985]}"
2_823_0,0.6695555,-100.0,0.26967585,0.4531002,0.7394062,0.53677565,0.68713033,0.67160296,363_2020,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.268639092597013,55.919856941854974]}"
2_824_0,0.6322474,-100.0,0.536443,0.8353929,0.892556,0.86169666,0.7712947,0.8069634,12_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.424761714695133,55.11299015365882]}"
2_825_0,0.22913505,0.12493872,0.22836499,0.22347826,0.6123267,0.8424595,0.7298121,0.59809464,56_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.111254254819272,55.57526319886673]}"
2_826_0,0.6280393,0.41855168,0.3860866,0.6767119,0.8051671,0.7595853,0.5365775,0.7336039,P_55_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.1107152656488,55.58819893895805]}"
2_827_0,0.55932206,0.18738629,0.4325134,0.52336055,0.8777997,0.86388755,0.8666749,0.74158525,149_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.7785182735814,55.26372745833408]}"
2_828_0,0.6459593,0.49620527,0.38444924,0.7259136,0.81777465,0.49412915,0.8990618,0.83568007,27k_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.44112020142981,55.194916507570525]}"
2_829_0,0.57834667,0.15015194,0.23844953,0.45820412,0.7188773,0.67018604,0.64290744,0.639836,296_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.733961835489072,55.73875658057648]}"
2_830_0,0.5379452,0.4087537,0.23928215,0.30754447,0.84624773,0.791353,0.742185,0.43860617,186_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.965008526564613,55.17191963629706]}"
2_831_0,0.4846283,0.33607864,0.4078954,0.83815837,0.9028086,0.83725417,0.8482787,0.62444377,47_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.09310828608006,55.57616151415085]}"
2_832_0,0.62881565,0.24050634,0.47483075,0.82969534,0.89582396,0.8491215,0.72378314,0.6446847,138_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.453687466843782,55.12197330650002]}"
2_833_0,0.64551514,-100.0,0.43437436,0.826376,0.8931273,0.74123335,0.8384917,0.81620735,360_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.297205518632015,55.90530423425224]}"
2_834_0,0.46025318,0.4439776,0.29356238,0.67060965,0.8685842,0.82003325,0.8303101,0.7165862,52k_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.393868817485124,55.19294021394546]}"
2_835_0,0.55160826,0.37958458,0.2187013,0.4798793,0.8529464,0.81301147,0.7586032,0.50304514,53_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.964110211280495,55.17138064712659]}"
2_836_0,0.6373118,0.58327967,0.3703401,0.6670807,0.8113399,0.6805257,0.8211961,0.76020896,65E_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.27762681972006,55.08154911871464]}"
2_837_0,0.6459194,0.54419726,0.39384824,0.7902994,0.83056444,0.6618805,0.7996416,0.83858955,41E_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.392431513030534,55.1857536916725]}"
2_838_0,0.69460595,0.14736842,0.24651782,0.5499398,0.84527457,0.7387198,0.4376716,0.78910774,215_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.35559143781793,55.415183415236626]}"
2_839_0,0.6210635,0.2735426,0.5295255,0.8372363,0.90594465,0.866001,0.7708635,0.8123018,138_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.454226456014254,55.1210749912159]}"
2_840_0,0.4680453,0.34414414,0.3637295,0.32131946,0.4338463,0.86679506,0.82751036,0.71407294,67k_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.38937724106453,55.19940808399112]}"
2_841_0,0.1882494,0.06375546,0.43427774,0.65752184,0.69646406,0.512301,0.5877385,0.650967,P_101_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.07532164345449,55.591792200094524]}"
2_842_0,0.51858205,0.44109622,0.3446677,0.88640106,0.882374,0.82256675,0.7981919,0.46707454,64_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.046036565192196,55.21342180242338]}"
2_843_0,0.7036854,0.53758425,0.38189834,0.7649789,0.8469388,0.4923077,0.862947,0.70709014,198_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.044060271567133,55.224021922776]}"
2_844_0,0.2556314,-100.0,0.35488126,0.7346491,0.81401336,0.86453885,0.82544285,0.7553285,80E_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.52574150119387,55.440875232362444]}"
2_845_0,0.6652336,0.1650121,0.29009157,0.61286527,0.8822729,0.47576582,0.7788303,0.7753057,352_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.969679766042038,55.90242962534306]}"
2_846_0,0.37383178,0.43490306,0.28973714,0.47157896,0.8028175,0.6559508,0.76419216,0.69530535,72E_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.26846400382204,54.92200832425501]}"
2_847_0,0.52528733,0.40137,0.33570158,0.530061,0.88833433,0.29594404,0.7409004,0.7156972,124_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.1069423414555,55.59933804848113]}"
2_848_0,0.63735026,0.32457292,0.35227817,0.76726454,0.8704867,0.60037106,0.5642857,0.78527063,215_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.356130426988404,55.413746110782036]}"
2_849_0,0.5340353,-100.0,0.26224607,0.6946647,0.8527637,0.50036633,0.76763743,0.75679314,109k_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.59239649527554,55.475011213158986]}"
2_850_0,0.71195036,-0.027189381,0.23118843,0.5705837,0.6395097,0.77072865,0.8059031,0.7645659,284_2020,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.04495858685125,55.88140904769466]}"
2_851_0,0.5882176,-0.029411765,0.31090048,0.60385233,0.7555446,0.67864716,0.7803424,0.6785621,P_72_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.129759549672134,55.58244972113968]}"
2_852_0,0.39537817,-100.0,0.24933852,0.6445439,0.8145545,0.74674386,0.3494402,0.7506637,15_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.388290114159883,55.13904129689829]}"
2_853_0,0.58404183,0.19877675,0.4246179,0.6022253,0.9029469,0.8552112,0.44349885,0.5415371,95_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.37481538489809,55.02603323415605]}"
2_854_0,0.5034965,0.429167,0.2431613,0.7078835,0.78476053,0.59980744,0.74439156,0.6851107,43_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.83223752757175,55.17084165795612]}"
2_855_0,0.5636071,0.25062868,0.29141536,0.54073536,0.8830772,0.81580853,0.79532194,0.73770976,P_102_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.079992882931915,55.58999556952629]}"
2_856_0,0.5033784,0.22046223,0.25838387,0.4644505,0.8279688,0.8230563,0.76553893,0.63656145,117_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.110894928705626,55.5795751122305]}"
2_857_0,0.5372891,0.32716653,0.35384065,0.5462185,0.87999296,0.6557388,0.57388806,0.60582435,124_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.108738972023737,55.59772108096971]}"
2_858_0,0.5784724,0.4122694,0.34417894,0.86057353,0.8890187,0.77802926,0.7969952,0.7399924,242_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.950635482018704,55.21090651962785]}"
2_859_0,0.3167464,0.2638889,0.36224023,0.17208593,0.87289315,0.7240384,0.8292484,0.7745754,6e_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.42998109190673,55.18090278913826]}"
2_860_0,0.6576185,0.1512657,0.30155584,0.62368953,0.84645575,0.8385614,0.7121388,0.81978965,3_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.482792882049257,55.13221410073898]}"
2_861_0,0.517077,0.20682302,0.29221225,0.5750155,0.8755895,0.79498607,0.68731093,0.71961623,143_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.46177230440086,55.132932752966276]}"
2_862_0,0.46599266,-100.0,0.36991593,0.77856106,0.7582478,0.7085519,0.82488215,0.7521941,122E_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.928541500311212,55.29229388436908]}"
2_863_0,0.4465697,0.058273077,0.5706403,0.81321186,0.8216317,0.85232157,0.75471944,0.8302967,26_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.36924583013655,55.12987848100027]}"
2_864_0,0.64685607,0.5861414,0.45876288,0.7606259,0.806583,0.51607937,0.83752,0.7750455,55E_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.28732862478855,55.08118979260099]}"
2_865_0,0.5420054,0.43365055,0.24048515,0.818015,0.8409742,0.73953885,0.633218,0.67136776,248_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.897814543312474,55.22581855334423]}"
2_866_0,0.51269037,0.07502886,0.38123828,0.54141235,0.8470956,0.75418997,0.656457,0.5853993,180_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.3237910767601,55.45470928773789]}"
2_867_0,0.5495778,0.53804916,0.45951125,0.7047042,0.74136126,0.5619443,0.70198673,0.7172381,118_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.90500106558543,55.2233032705487]}"
2_868_0,0.6141907,0.38657656,0.40238887,0.6029111,0.892784,0.8829103,0.61142206,0.83337945,P_65_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.114488189842103,55.59053455869676]}"
2_869_0,0.5140065,0.049482595,0.40605107,0.7584098,0.8502179,0.84522736,0.7458381,0.80290073,26_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.37068313459114,55.12844117654568]}"
2_870_0,0.3802675,-100.0,0.4210889,0.8316578,0.89771545,0.81510615,0.8374558,0.8028169,77E_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.511368456647958,55.43979725402151]}"
2_871_0,0.6427492,0.2354883,0.30183208,0.56438357,0.8382889,0.76569295,0.698215,0.7095891,296_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.732524531034482,55.73821759140601]}"
